date,close
19-Nov-99,1422.00
22-Nov-99,1420.94
23-Nov-99,1404.64
24-Nov-99,1417.08
26-Nov-99,1416.62
29-Nov-99,1407.83
30-Nov-99,1388.91
01-Dec-99,1397.72
02-Dec-99,1409.04
03-Dec-99,1433.30
06-Dec-99,1423.34
07-Dec-99,1409.17
08-Dec-99,1403.88
09-Dec-99,1408.11
10-Dec-99,1417.04
13-Dec-99,1415.22
14-Dec-99,1403.17
15-Dec-99,1413.33
16-Dec-99,1418.78
17-Dec-99,1421.05
20-Dec-99,1418.09
21-Dec-99,1433.43
22-Dec-99,1436.13
23-Dec-99,1458.34
27-Dec-99,1457.09
28-Dec-99,1457.66
29-Dec-99,1463.46
30-Dec-99,1464.47
31-Dec-99,1469.25
03-Jan-00,1455.22
04-Jan-00,1399.42
05-Jan-00,1402.11
06-Jan-00,1403.45
07-Jan-00,1441.47
10-Jan-00,1457.60
11-Jan-00,1438.56
12-Jan-00,1432.25
13-Jan-00,1449.68
14-Jan-00,1465.15
18-Jan-00,1455.14
19-Jan-00,1455.90
20-Jan-00,1445.57
21-Jan-00,1441.36
24-Jan-00,1401.53
25-Jan-00,1410.03
26-Jan-00,1404.09
27-Jan-00,1398.56
28-Jan-00,1360.16
31-Jan-00,1394.46
01-Feb-00,1409.28
02-Feb-00,1409.12
03-Feb-00,1424.97
04-Feb-00,1424.37
07-Feb-00,1424.24
08-Feb-00,1441.72
09-Feb-00,1411.70
10-Feb-00,1416.83
11-Feb-00,1387.12
14-Feb-00,1389.94
15-Feb-00,1402.05
16-Feb-00,1387.67
17-Feb-00,1388.25
18-Feb-00,1346.09
22-Feb-00,1352.17
23-Feb-00,1360.69
24-Feb-00,1353.43
25-Feb-00,1333.36
28-Feb-00,1348.05
29-Feb-00,1366.42
01-Mar-00,1379.19
02-Mar-00,1381.76
03-Mar-00,1409.17
06-Mar-00,1391.28
07-Mar-00,1355.62
08-Mar-00,1366.70
09-Mar-00,1401.69
10-Mar-00,1395.07
13-Mar-00,1383.62
14-Mar-00,1359.15
15-Mar-00,1392.14
16-Mar-00,1458.47
17-Mar-00,1464.47
20-Mar-00,1456.63
21-Mar-00,1493.87
22-Mar-00,1500.64
23-Mar-00,1527.35
24-Mar-00,1527.46
27-Mar-00,1523.86
28-Mar-00,1507.73
29-Mar-00,1508.52
30-Mar-00,1487.92
31-Mar-00,1498.58
03-Apr-00,1505.97
04-Apr-00,1494.73
05-Apr-00,1487.37
06-Apr-00,1501.34
07-Apr-00,1516.35
10-Apr-00,1504.46
11-Apr-00,1500.59
12-Apr-00,1467.17
13-Apr-00,1440.51
14-Apr-00,1356.56
17-Apr-00,1401.44
18-Apr-00,1441.61
19-Apr-00,1427.47
20-Apr-00,1434.54
24-Apr-00,1429.86
25-Apr-00,1477.44
26-Apr-00,1460.99
27-Apr-00,1464.92
28-Apr-00,1452.43
01-May-00,1468.25
02-May-00,1446.29
03-May-00,1415.10
04-May-00,1409.57
05-May-00,1432.63
08-May-00,1424.17
09-May-00,1412.14
10-May-00,1383.05
11-May-00,1407.81
12-May-00,1420.96
15-May-00,1452.36
16-May-00,1466.04
17-May-00,1447.80
18-May-00,1437.21
19-May-00,1406.95
22-May-00,1400.72
23-May-00,1373.86
24-May-00,1399.05
25-May-00,1381.52
26-May-00,1378.02
30-May-00,1422.45
31-May-00,1420.60
01-Jun-00,1448.81
02-Jun-00,1477.26
05-Jun-00,1467.63
06-Jun-00,1457.84
07-Jun-00,1471.36
08-Jun-00,1461.67
09-Jun-00,1456.95
12-Jun-00,1446.00
13-Jun-00,1469.44
14-Jun-00,1470.54
15-Jun-00,1478.73
16-Jun-00,1464.46
19-Jun-00,1486.00
20-Jun-00,1475.95
21-Jun-00,1479.13
22-Jun-00,1452.18
23-Jun-00,1441.48
26-Jun-00,1455.25
27-Jun-00,1450.55
28-Jun-00,1454.82
29-Jun-00,1442.39
30-Jun-00,1454.60
03-Jul-00,1469.32
05-Jul-00,1446.23
06-Jul-00,1456.67
07-Jul-00,1478.90
10-Jul-00,1475.62
11-Jul-00,1480.88
12-Jul-00,1492.92
13-Jul-00,1495.84
14-Jul-00,1509.98
17-Jul-00,1510.49
18-Jul-00,1493.74
19-Jul-00,1481.96
20-Jul-00,1495.47
21-Jul-00,1480.19
24-Jul-00,1464.29
25-Jul-00,1474.47
26-Jul-00,1452.42
27-Jul-00,1449.62
28-Jul-00,1419.89
31-Jul-00,1430.83
01-Aug-00,1438.10
02-Aug-00,1438.70
03-Aug-00,1452.56
04-Aug-00,1462.93
07-Aug-00,1479.32
08-Aug-00,1482.81
09-Aug-00,1472.87
10-Aug-00,1460.25
11-Aug-00,1471.84
14-Aug-00,1491.56
15-Aug-00,1484.43
16-Aug-00,1479.85
17-Aug-00,1496.07
18-Aug-00,1491.72
21-Aug-00,1499.48
22-Aug-00,1498.13
23-Aug-00,1505.97
24-Aug-00,1508.31
25-Aug-00,1506.46
28-Aug-00,1514.09
29-Aug-00,1509.84
30-Aug-00,1502.59
31-Aug-00,1517.68
01-Sep-00,1520.77
05-Sep-00,1507.08
06-Sep-00,1492.25
07-Sep-00,1502.51
08-Sep-00,1494.50
11-Sep-00,1489.26
12-Sep-00,1481.99
13-Sep-00,1484.91
14-Sep-00,1480.87
15-Sep-00,1465.81
18-Sep-00,1444.51
19-Sep-00,1459.90
20-Sep-00,1451.34
21-Sep-00,1449.05
22-Sep-00,1448.72
25-Sep-00,1439.03
26-Sep-00,1427.21
27-Sep-00,1426.57
28-Sep-00,1458.29
29-Sep-00,1436.51
02-Oct-00,1436.23
03-Oct-00,1426.46
04-Oct-00,1434.32
05-Oct-00,1436.28
06-Oct-00,1408.99
09-Oct-00,1402.03
10-Oct-00,1387.02
11-Oct-00,1364.59
12-Oct-00,1329.78
13-Oct-00,1374.17
16-Oct-00,1374.62
17-Oct-00,1349.97
18-Oct-00,1342.13
19-Oct-00,1388.76
20-Oct-00,1396.93
23-Oct-00,1395.78
24-Oct-00,1398.13
25-Oct-00,1364.90
26-Oct-00,1364.44
27-Oct-00,1379.58
30-Oct-00,1398.66
31-Oct-00,1429.40
01-Nov-00,1421.22
02-Nov-00,1428.32
03-Nov-00,1426.69
06-Nov-00,1432.19
07-Nov-00,1431.87
08-Nov-00,1409.28
09-Nov-00,1400.14
10-Nov-00,1365.98
13-Nov-00,1351.26
14-Nov-00,1382.95
15-Nov-00,1389.81
16-Nov-00,1372.32
17-Nov-00,1367.72
20-Nov-00,1342.62
21-Nov-00,1347.35
22-Nov-00,1322.36
24-Nov-00,1341.77
27-Nov-00,1348.97
28-Nov-00,1336.09
29-Nov-00,1341.91
30-Nov-00,1314.95
01-Dec-00,1315.23
04-Dec-00,1324.97
05-Dec-00,1376.54
06-Dec-00,1351.46
07-Dec-00,1343.55
08-Dec-00,1369.89
11-Dec-00,1380.20
12-Dec-00,1371.18
13-Dec-00,1359.99
14-Dec-00,1340.93
15-Dec-00,1312.15
18-Dec-00,1322.74
19-Dec-00,1305.60
20-Dec-00,1264.74
21-Dec-00,1274.86
22-Dec-00,1305.97
26-Dec-00,1315.19
27-Dec-00,1328.92
28-Dec-00,1334.22
29-Dec-00,1320.28
02-Jan-01,1283.27
03-Jan-01,1347.56
04-Jan-01,1333.34
05-Jan-01,1298.35
08-Jan-01,1295.86
09-Jan-01,1300.80
10-Jan-01,1313.27
11-Jan-01,1326.82
12-Jan-01,1318.32
16-Jan-01,1326.65
17-Jan-01,1329.47
18-Jan-01,1347.97
19-Jan-01,1342.55
22-Jan-01,1342.90
23-Jan-01,1360.40
24-Jan-01,1364.30
25-Jan-01,1357.51
26-Jan-01,1354.95
29-Jan-01,1364.17
30-Jan-01,1373.73
31-Jan-01,1366.01
01-Feb-01,1373.47
02-Feb-01,1349.47
05-Feb-01,1354.31
06-Feb-01,1352.26
07-Feb-01,1340.89
08-Feb-01,1332.53
09-Feb-01,1314.76
12-Feb-01,1330.31
13-Feb-01,1318.80
14-Feb-01,1315.92
15-Feb-01,1326.61
16-Feb-01,1301.53
20-Feb-01,1278.94
21-Feb-01,1255.27
22-Feb-01,1252.82
23-Feb-01,1245.86
26-Feb-01,1267.65
27-Feb-01,1257.94
28-Feb-01,1239.94
01-Mar-01,1241.23
02-Mar-01,1234.18
05-Mar-01,1241.41
06-Mar-01,1253.80
07-Mar-01,1261.89
08-Mar-01,1264.74
09-Mar-01,1233.42
12-Mar-01,1180.16
13-Mar-01,1197.66
14-Mar-01,1166.71
15-Mar-01,1173.56
16-Mar-01,1150.53
19-Mar-01,1170.81
20-Mar-01,1142.62
21-Mar-01,1122.14
22-Mar-01,1117.58
23-Mar-01,1139.83
26-Mar-01,1152.69
27-Mar-01,1182.17
28-Mar-01,1153.29
29-Mar-01,1147.95
30-Mar-01,1160.33
02-Apr-01,1145.87
03-Apr-01,1106.46
04-Apr-01,1103.25
05-Apr-01,1151.44
06-Apr-01,1128.43
09-Apr-01,1137.59
10-Apr-01,1168.38
11-Apr-01,1165.89
12-Apr-01,1183.50
16-Apr-01,1179.68
17-Apr-01,1191.81
18-Apr-01,1238.16
19-Apr-01,1253.70
20-Apr-01,1242.98
23-Apr-01,1224.36
24-Apr-01,1209.47
25-Apr-01,1228.75
26-Apr-01,1234.52
27-Apr-01,1253.05
30-Apr-01,1249.46
01-May-01,1266.44
02-May-01,1267.43
03-May-01,1248.58
04-May-01,1266.61
07-May-01,1263.51
08-May-01,1261.20
09-May-01,1255.54
10-May-01,1255.18
11-May-01,1245.67
14-May-01,1248.92
15-May-01,1249.44
16-May-01,1284.99
17-May-01,1288.49
18-May-01,1291.96
21-May-01,1312.83
22-May-01,1309.38
23-May-01,1289.05
24-May-01,1293.17
25-May-01,1277.89
29-May-01,1267.93
30-May-01,1248.08
31-May-01,1255.82
01-Jun-01,1260.67
04-Jun-01,1267.11
05-Jun-01,1283.57
06-Jun-01,1270.03
07-Jun-01,1276.96
08-Jun-01,1264.96
11-Jun-01,1254.39
12-Jun-01,1255.85
13-Jun-01,1241.60
14-Jun-01,1219.87
15-Jun-01,1214.36
18-Jun-01,1208.43
19-Jun-01,1212.58
20-Jun-01,1223.14
21-Jun-01,1237.04
22-Jun-01,1225.35
25-Jun-01,1218.60
26-Jun-01,1216.76
27-Jun-01,1211.07
28-Jun-01,1226.20
29-Jun-01,1224.42
02-Jul-01,1236.72
03-Jul-01,1234.45
05-Jul-01,1219.24
06-Jul-01,1190.59
09-Jul-01,1198.78
10-Jul-01,1181.52
11-Jul-01,1180.18
12-Jul-01,1208.14
13-Jul-01,1215.68
16-Jul-01,1202.45
17-Jul-01,1214.44
18-Jul-01,1207.71
19-Jul-01,1215.02
20-Jul-01,1210.85
23-Jul-01,1191.03
24-Jul-01,1171.65
25-Jul-01,1190.49
26-Jul-01,1202.93
27-Jul-01,1205.82
30-Jul-01,1204.52
31-Jul-01,1211.23
01-Aug-01,1215.93
02-Aug-01,1220.75
03-Aug-01,1214.35
06-Aug-01,1200.48
07-Aug-01,1204.40
08-Aug-01,1183.53
09-Aug-01,1183.43
10-Aug-01,1190.16
13-Aug-01,1191.29
14-Aug-01,1186.73
15-Aug-01,1178.02
16-Aug-01,1181.66
17-Aug-01,1161.97
20-Aug-01,1171.41
21-Aug-01,1157.26
22-Aug-01,1165.31
23-Aug-01,1162.09
24-Aug-01,1184.93
27-Aug-01,1179.21
28-Aug-01,1161.51
29-Aug-01,1148.60
30-Aug-01,1129.03
31-Aug-01,1133.58
04-Sep-01,1132.94
05-Sep-01,1131.74
06-Sep-01,1106.40
07-Sep-01,1085.78
10-Sep-01,1092.54
17-Sep-01,1038.77
18-Sep-01,1032.74
19-Sep-01,1016.10
20-Sep-01,984.54
21-Sep-01,965.80
24-Sep-01,1003.45
25-Sep-01,1012.27
26-Sep-01,1007.04
27-Sep-01,1018.61
28-Sep-01,1040.94
01-Oct-01,1038.55
02-Oct-01,1051.33
03-Oct-01,1072.28
04-Oct-01,1069.62
05-Oct-01,1071.38
08-Oct-01,1062.44
09-Oct-01,1056.75
10-Oct-01,1080.99
11-Oct-01,1097.43
12-Oct-01,1091.65
15-Oct-01,1089.98
16-Oct-01,1097.54
17-Oct-01,1077.09
18-Oct-01,1068.61
19-Oct-01,1073.48
22-Oct-01,1089.90
23-Oct-01,1084.78
24-Oct-01,1085.20
25-Oct-01,1100.09
26-Oct-01,1104.61
29-Oct-01,1078.30
30-Oct-01,1059.79
31-Oct-01,1059.78
01-Nov-01,1084.10
02-Nov-01,1087.20
05-Nov-01,1102.84
06-Nov-01,1118.86
07-Nov-01,1115.80
08-Nov-01,1118.54
09-Nov-01,1120.31
12-Nov-01,1118.33
13-Nov-01,1139.09
14-Nov-01,1141.21
15-Nov-01,1142.24
16-Nov-01,1138.65
19-Nov-01,1151.06
20-Nov-01,1142.66
21-Nov-01,1137.03
23-Nov-01,1150.34
26-Nov-01,1157.42
27-Nov-01,1149.50
28-Nov-01,1128.52
29-Nov-01,1140.20
30-Nov-01,1139.45
03-Dec-01,1129.90
04-Dec-01,1144.80
05-Dec-01,1170.35
06-Dec-01,1167.10
07-Dec-01,1158.31
10-Dec-01,1139.93
11-Dec-01,1136.76
12-Dec-01,1137.07
13-Dec-01,1119.38
14-Dec-01,1123.09
17-Dec-01,1134.36
18-Dec-01,1142.92
19-Dec-01,1149.56
20-Dec-01,1139.93
21-Dec-01,1144.89
24-Dec-01,1144.65
26-Dec-01,1149.37
27-Dec-01,1157.13
28-Dec-01,1161.02
31-Dec-01,1148.09
02-Jan-02,1154.67
03-Jan-02,1165.27
04-Jan-02,1172.51
07-Jan-02,1164.89
08-Jan-02,1160.71
09-Jan-02,1155.14
10-Jan-02,1156.55
11-Jan-02,1145.60
14-Jan-02,1138.41
15-Jan-02,1146.19
16-Jan-02,1127.57
17-Jan-02,1138.88
18-Jan-02,1127.58
22-Jan-02,1119.31
23-Jan-02,1128.18
24-Jan-02,1132.15
25-Jan-02,1133.28
28-Jan-02,1133.06
29-Jan-02,1100.64
30-Jan-02,1113.57
31-Jan-02,1130.20
01-Feb-02,1122.20
04-Feb-02,1094.44
05-Feb-02,1090.02
06-Feb-02,1083.51
07-Feb-02,1080.17
08-Feb-02,1096.22
11-Feb-02,1111.94
12-Feb-02,1107.50
13-Feb-02,1118.51
14-Feb-02,1116.48
15-Feb-02,1104.18
19-Feb-02,1083.34
20-Feb-02,1097.98
21-Feb-02,1080.95
22-Feb-02,1089.84
25-Feb-02,1109.43
26-Feb-02,1109.38
27-Feb-02,1109.89
28-Feb-02,1106.73
01-Mar-02,1131.78
04-Mar-02,1153.84
05-Mar-02,1146.14
06-Mar-02,1162.77
07-Mar-02,1157.54
08-Mar-02,1164.31
11-Mar-02,1168.26
12-Mar-02,1165.58
13-Mar-02,1154.09
14-Mar-02,1153.04
15-Mar-02,1166.16
18-Mar-02,1165.55
19-Mar-02,1170.29
20-Mar-02,1151.85
21-Mar-02,1153.59
22-Mar-02,1148.70
25-Mar-02,1131.87
26-Mar-02,1138.49
27-Mar-02,1144.58
28-Mar-02,1147.39
01-Apr-02,1146.54
02-Apr-02,1136.76
03-Apr-02,1125.40
04-Apr-02,1126.34
05-Apr-02,1122.73
08-Apr-02,1125.29
09-Apr-02,1117.80
10-Apr-02,1130.47
11-Apr-02,1103.69
12-Apr-02,1111.01
15-Apr-02,1102.55
16-Apr-02,1128.37
17-Apr-02,1126.07
18-Apr-02,1124.47
19-Apr-02,1125.17
22-Apr-02,1107.83
23-Apr-02,1100.96
24-Apr-02,1093.14
25-Apr-02,1091.48
26-Apr-02,1076.32
29-Apr-02,1065.45
30-Apr-02,1076.92
01-May-02,1086.46
02-May-02,1084.56
03-May-02,1073.43
06-May-02,1052.67
07-May-02,1049.49
08-May-02,1088.85
09-May-02,1073.01
10-May-02,1054.99
13-May-02,1074.56
14-May-02,1097.28
15-May-02,1091.07
16-May-02,1098.23
17-May-02,1106.59
20-May-02,1091.88
21-May-02,1079.88
22-May-02,1086.02
23-May-02,1097.08
24-May-02,1083.82
28-May-02,1074.55
29-May-02,1067.66
30-May-02,1064.66
31-May-02,1067.14
03-Jun-02,1040.68
04-Jun-02,1040.69
05-Jun-02,1049.90
06-Jun-02,1029.15
07-Jun-02,1027.53
10-Jun-02,1030.74
11-Jun-02,1013.60
12-Jun-02,1020.26
13-Jun-02,1009.56
14-Jun-02,1007.27
17-Jun-02,1036.17
18-Jun-02,1037.14
19-Jun-02,1019.99
20-Jun-02,1006.29
21-Jun-02,989.14
24-Jun-02,992.72
25-Jun-02,976.14
26-Jun-02,973.53
27-Jun-02,990.64
28-Jun-02,989.82
01-Jul-02,968.65
02-Jul-02,948.09
03-Jul-02,953.99
05-Jul-02,989.03
08-Jul-02,976.98
09-Jul-02,952.83
10-Jul-02,920.47
11-Jul-02,927.37
12-Jul-02,921.39
15-Jul-02,917.93
16-Jul-02,901.05
17-Jul-02,906.04
18-Jul-02,881.56
19-Jul-02,847.76
22-Jul-02,819.85
23-Jul-02,797.70
24-Jul-02,843.42
25-Jul-02,838.68
26-Jul-02,852.84
29-Jul-02,898.96
30-Jul-02,902.78
31-Jul-02,911.62
01-Aug-02,884.66
02-Aug-02,864.24
05-Aug-02,834.60
06-Aug-02,859.57
07-Aug-02,876.77
08-Aug-02,905.46
09-Aug-02,908.64
12-Aug-02,903.80
13-Aug-02,884.21
14-Aug-02,919.62
15-Aug-02,930.25
16-Aug-02,928.77
19-Aug-02,950.72
20-Aug-02,937.43
21-Aug-02,949.36
22-Aug-02,962.70
23-Aug-02,940.86
26-Aug-02,947.95
27-Aug-02,934.82
28-Aug-02,917.87
29-Aug-02,917.80
30-Aug-02,916.07
03-Sep-02,878.02
04-Sep-02,893.40
05-Sep-02,879.15
06-Sep-02,893.92
09-Sep-02,902.96
10-Sep-02,909.58
11-Sep-02,909.45
12-Sep-02,886.91
13-Sep-02,889.81
16-Sep-02,891.10
17-Sep-02,873.52
18-Sep-02,869.46
19-Sep-02,843.32
20-Sep-02,845.39
23-Sep-02,833.70
24-Sep-02,819.29
25-Sep-02,839.66
26-Sep-02,854.95
27-Sep-02,827.37
30-Sep-02,815.28
01-Oct-02,847.91
02-Oct-02,827.91
03-Oct-02,818.95
04-Oct-02,800.58
07-Oct-02,785.28
08-Oct-02,798.55
09-Oct-02,776.76
10-Oct-02,803.92
11-Oct-02,835.32
14-Oct-02,841.44
15-Oct-02,881.27
16-Oct-02,860.02
17-Oct-02,879.20
18-Oct-02,884.39
21-Oct-02,899.72
22-Oct-02,890.16
23-Oct-02,896.14
24-Oct-02,882.50
25-Oct-02,897.65
28-Oct-02,890.23
29-Oct-02,882.15
30-Oct-02,890.71
31-Oct-02,885.76
01-Nov-02,900.96
04-Nov-02,908.35
05-Nov-02,915.39
06-Nov-02,923.76
07-Nov-02,902.65
08-Nov-02,894.74
11-Nov-02,876.19
12-Nov-02,882.95
13-Nov-02,882.53
14-Nov-02,904.27
15-Nov-02,909.83
18-Nov-02,900.36
19-Nov-02,896.74
20-Nov-02,914.15
21-Nov-02,933.76
22-Nov-02,930.55
25-Nov-02,932.88
26-Nov-02,913.31
27-Nov-02,938.87
29-Nov-02,936.31
02-Dec-02,934.53
03-Dec-02,920.75
04-Dec-02,917.57
05-Dec-02,906.55
06-Dec-02,912.23
09-Dec-02,892.00
10-Dec-02,904.45
11-Dec-02,904.96
12-Dec-02,901.59
13-Dec-02,889.48
16-Dec-02,910.40
17-Dec-02,902.99
18-Dec-02,891.12
19-Dec-02,884.25
20-Dec-02,895.75
23-Dec-02,897.38
24-Dec-02,892.47
26-Dec-02,889.66
27-Dec-02,875.40
30-Dec-02,879.39
31-Dec-02,879.82
02-Jan-03,909.03
03-Jan-03,908.59
06-Jan-03,929.01
07-Jan-03,922.93
08-Jan-03,909.93
09-Jan-03,927.58
10-Jan-03,927.57
13-Jan-03,926.26
14-Jan-03,931.66
15-Jan-03,918.22
16-Jan-03,914.60
17-Jan-03,901.78
21-Jan-03,887.62
22-Jan-03,878.36
23-Jan-03,887.34
24-Jan-03,861.40
27-Jan-03,847.48
28-Jan-03,858.54
29-Jan-03,864.36
30-Jan-03,844.61
31-Jan-03,855.70
03-Feb-03,860.32
04-Feb-03,848.20
05-Feb-03,843.59
06-Feb-03,838.15
07-Feb-03,829.69
10-Feb-03,835.97
11-Feb-03,829.20
12-Feb-03,818.68
13-Feb-03,817.37
14-Feb-03,834.89
18-Feb-03,851.17
19-Feb-03,845.13
20-Feb-03,837.10
21-Feb-03,848.17
24-Feb-03,832.58
25-Feb-03,838.57
26-Feb-03,827.55
27-Feb-03,837.28
28-Feb-03,841.15
03-Mar-03,834.81
04-Mar-03,821.99
05-Mar-03,829.85
06-Mar-03,822.10
07-Mar-03,828.89
10-Mar-03,807.48
11-Mar-03,800.73
12-Mar-03,804.19
13-Mar-03,831.90
14-Mar-03,833.27
17-Mar-03,862.79
18-Mar-03,866.45
19-Mar-03,874.02
20-Mar-03,875.67
21-Mar-03,895.79
24-Mar-03,864.23
25-Mar-03,874.74
26-Mar-03,869.95
27-Mar-03,868.52
28-Mar-03,863.50
31-Mar-03,848.18
01-Apr-03,858.48
02-Apr-03,880.90
03-Apr-03,876.45
04-Apr-03,878.85
07-Apr-03,879.93
08-Apr-03,878.29
09-Apr-03,865.99
10-Apr-03,871.58
11-Apr-03,868.30
14-Apr-03,885.23
15-Apr-03,890.81
16-Apr-03,879.91
17-Apr-03,893.58
21-Apr-03,892.01
22-Apr-03,911.37
23-Apr-03,919.02
24-Apr-03,911.43
25-Apr-03,898.81
28-Apr-03,914.84
29-Apr-03,917.84
30-Apr-03,916.92
01-May-03,916.30
02-May-03,930.08
05-May-03,926.55
06-May-03,934.39
07-May-03,929.62
08-May-03,920.27
09-May-03,933.41
12-May-03,945.11
13-May-03,942.30
14-May-03,939.28
15-May-03,946.67
16-May-03,944.30
19-May-03,920.77
20-May-03,919.73
21-May-03,923.42
22-May-03,931.87
23-May-03,933.22
27-May-03,951.48
28-May-03,953.22
29-May-03,949.64
30-May-03,963.59
02-Jun-03,967.00
03-Jun-03,971.56
04-Jun-03,986.24
05-Jun-03,990.14
06-Jun-03,987.76
09-Jun-03,975.93
10-Jun-03,984.84
11-Jun-03,997.48
12-Jun-03,998.51
13-Jun-03,988.61
16-Jun-03,1010.74
17-Jun-03,1011.66
18-Jun-03,1010.09
19-Jun-03,994.70
20-Jun-03,995.69
23-Jun-03,981.64
24-Jun-03,983.45
25-Jun-03,975.32
26-Jun-03,985.82
27-Jun-03,976.22
30-Jun-03,974.50
01-Jul-03,982.32
02-Jul-03,993.75
03-Jul-03,985.70
07-Jul-03,1004.42
08-Jul-03,1007.84
09-Jul-03,1002.21
10-Jul-03,988.70
11-Jul-03,998.14
14-Jul-03,1003.86
15-Jul-03,1000.42
16-Jul-03,994.00
17-Jul-03,981.73
18-Jul-03,993.32
21-Jul-03,978.80
22-Jul-03,988.11
23-Jul-03,988.61
24-Jul-03,981.60
25-Jul-03,998.68
28-Jul-03,996.52
29-Jul-03,989.28
30-Jul-03,987.49
31-Jul-03,990.31
01-Aug-03,980.15
04-Aug-03,982.82
05-Aug-03,965.46
06-Aug-03,967.08
07-Aug-03,974.12
08-Aug-03,977.59
11-Aug-03,980.59
12-Aug-03,990.35
13-Aug-03,984.03
14-Aug-03,990.51
15-Aug-03,990.67
18-Aug-03,999.74
19-Aug-03,1002.35
20-Aug-03,1000.30
21-Aug-03,1003.27
22-Aug-03,993.06
25-Aug-03,993.71
26-Aug-03,996.73
27-Aug-03,996.79
28-Aug-03,1002.84
29-Aug-03,1008.01
02-Sep-03,1021.99
03-Sep-03,1026.27
04-Sep-03,1027.97
05-Sep-03,1021.39
08-Sep-03,1031.64
09-Sep-03,1023.17
10-Sep-03,1010.92
11-Sep-03,1016.42
12-Sep-03,1018.63
15-Sep-03,1014.81
16-Sep-03,1029.32
17-Sep-03,1025.97
18-Sep-03,1039.58
19-Sep-03,1036.30
22-Sep-03,1022.82
23-Sep-03,1029.03
24-Sep-03,1009.38
25-Sep-03,1003.27
26-Sep-03,996.85
29-Sep-03,1006.58
30-Sep-03,995.97
01-Oct-03,1018.22
02-Oct-03,1020.24
03-Oct-03,1029.85
06-Oct-03,1034.35
07-Oct-03,1039.25
08-Oct-03,1033.78
09-Oct-03,1038.73
10-Oct-03,1038.06
13-Oct-03,1045.35
14-Oct-03,1049.48
15-Oct-03,1046.76
16-Oct-03,1050.07
17-Oct-03,1039.32
20-Oct-03,1044.68
21-Oct-03,1046.03
22-Oct-03,1030.36
23-Oct-03,1033.77
24-Oct-03,1028.91
27-Oct-03,1031.13
28-Oct-03,1046.79
29-Oct-03,1048.11
30-Oct-03,1046.94
31-Oct-03,1050.71
03-Nov-03,1059.02
04-Nov-03,1053.25
05-Nov-03,1051.81
06-Nov-03,1058.05
07-Nov-03,1053.21
10-Nov-03,1047.11
11-Nov-03,1046.57
12-Nov-03,1058.56
13-Nov-03,1058.41
14-Nov-03,1050.35
17-Nov-03,1043.63
18-Nov-03,1034.15
19-Nov-03,1042.44
20-Nov-03,1033.65
21-Nov-03,1035.28
24-Nov-03,1052.08
25-Nov-03,1053.89
26-Nov-03,1058.45
28-Nov-03,1058.20
01-Dec-03,1070.12
02-Dec-03,1066.62
03-Dec-03,1064.73
04-Dec-03,1069.72
05-Dec-03,1061.50
08-Dec-03,1069.30
09-Dec-03,1060.18
10-Dec-03,1059.05
11-Dec-03,1071.21
12-Dec-03,1074.14
15-Dec-03,1068.04
16-Dec-03,1075.13
17-Dec-03,1076.48
18-Dec-03,1089.18
19-Dec-03,1088.67
22-Dec-03,1092.94
23-Dec-03,1096.02
24-Dec-03,1094.04
26-Dec-03,1095.89
29-Dec-03,1109.48
30-Dec-03,1109.64
31-Dec-03,1111.92
02-Jan-04,1108.48
05-Jan-04,1122.22
06-Jan-04,1123.67
07-Jan-04,1126.33
08-Jan-04,1131.92
09-Jan-04,1121.86
12-Jan-04,1127.23
13-Jan-04,1121.22
14-Jan-04,1130.52
15-Jan-04,1132.05
16-Jan-04,1139.83
20-Jan-04,1138.77
21-Jan-04,1147.62
22-Jan-04,1143.94
23-Jan-04,1141.55
26-Jan-04,1155.37
27-Jan-04,1144.05
28-Jan-04,1128.48
29-Jan-04,1134.11
30-Jan-04,1131.13
02-Feb-04,1135.26
03-Feb-04,1136.03
04-Feb-04,1126.52
05-Feb-04,1128.59
06-Feb-04,1142.76
09-Feb-04,1139.81
10-Feb-04,1145.54
11-Feb-04,1157.76
12-Feb-04,1152.11
13-Feb-04,1145.81
17-Feb-04,1156.99
18-Feb-04,1151.82
19-Feb-04,1147.06
20-Feb-04,1144.11
23-Feb-04,1140.99
24-Feb-04,1139.09
25-Feb-04,1143.67
26-Feb-04,1144.91
27-Feb-04,1144.94
01-Mar-04,1155.97
02-Mar-04,1149.10
03-Mar-04,1151.04
04-Mar-04,1154.88
05-Mar-04,1156.86
08-Mar-04,1147.20
09-Mar-04,1140.58
10-Mar-04,1123.89
11-Mar-04,1106.78
12-Mar-04,1120.57
15-Mar-04,1104.49
16-Mar-04,1110.70
17-Mar-04,1123.75
18-Mar-04,1122.32
19-Mar-04,1109.78
22-Mar-04,1095.40
23-Mar-04,1093.95
24-Mar-04,1091.33
25-Mar-04,1109.19
26-Mar-04,1108.06
29-Mar-04,1122.47
30-Mar-04,1127.00
31-Mar-04,1126.21
01-Apr-04,1132.17
02-Apr-04,1141.81
05-Apr-04,1150.57
06-Apr-04,1148.16
07-Apr-04,1140.53
08-Apr-04,1139.32
12-Apr-04,1145.20
13-Apr-04,1129.44
14-Apr-04,1128.17
15-Apr-04,1128.84
16-Apr-04,1134.61
19-Apr-04,1135.82
20-Apr-04,1118.15
21-Apr-04,1124.09
22-Apr-04,1139.93
23-Apr-04,1140.60
26-Apr-04,1135.53
